repository,pr_number,status,files_changed,additions,deletions,analysis_time_hours,description_length,participants,comments_count,reviews_count
trailofbits/algo,14114,closed,,,,40283.03722222222,0,1,0,0
trailofbits/algo,14797,merged,,,,0.26694444444444443,0,1,0,0
trailofbits/algo,14796,merged,,,,0.2658333333333333,0,1,0,0
trailofbits/algo,14795,merged,,,,0.2652777777777778,0,1,0,0
trailofbits/algo,14794,merged,,,,0.2638888888888889,0,1,0,0
trailofbits/algo,14793,merged,,,,0.2625,0,1,0,0
trailofbits/algo,14798,merged,,,,0.20444444444444446,0,1,0,0
trailofbits/algo,14792,merged,,,,0.3458333333333333,0,1,0,0
trailofbits/algo,14790,merged,,,,0.29638888888888887,0,1,0,0
trailofbits/algo,14789,merged,,,,0.5172222222222222,0,1,0,0
trailofbits/algo,14173,closed,,,,38445.90388888889,0,1,0,0
trailofbits/algo,14788,merged,,,,0.19777777777777777,0,1,0,0
trailofbits/algo,14780,merged,,,,1.1825,0,1,0,0
trailofbits/algo,14781,merged,,,,0.9872222222222222,0,1,0,0
trailofbits/algo,14782,merged,,,,0.6780555555555555,0,1,0,0
trailofbits/algo,14783,merged,,,,0.3125,0,1,0,0
trailofbits/algo,14460,closed,,,,29179.762222222223,0,1,0,0
trailofbits/algo,14645,closed,,,,16981.60861111111,0,1,0,0
trailofbits/algo,14775,merged,,,,0.27055555555555555,0,1,0,0
trailofbits/algo,14587,closed,,,,21193.144722222223,0,1,0,0
trailofbits/algo,14774,merged,,,,0.11833333333333333,0,1,0,0
trailofbits/algo,14153,closed,,,,39053.072222222225,0,1,0,0
trailofbits/algo,14772,merged,,,,0.11416666666666667,0,1,0,0
trailofbits/algo,14771,merged,,,,0.10777777777777778,0,1,0,0
trailofbits/algo,14770,merged,,,,0.13083333333333333,0,1,0,0
trailofbits/algo,14622,closed,,,,18249.33722222222,0,1,0,0
trailofbits/algo,14681,closed,,,,13761.409166666666,0,1,0,0
trailofbits/algo,14696,closed,,,,12588.150833333333,0,1,0,0
trailofbits/algo,14711,closed,,,,11827.554444444444,0,1,0,0
trailofbits/algo,14710,closed,,,,11850.941944444445,0,1,0,0
trailofbits/algo,14683,merged,,,,13674.724166666667,0,1,0,0
trailofbits/algo,14706,merged,,,,12193.594166666666,0,1,0,0
trailofbits/algo,14769,merged,,,,6.796388888888889,0,1,0,0
trailofbits/algo,14724,merged,,,,10156.834722222222,0,1,0,0
trailofbits/algo,14762,merged,,,,2919.6516666666666,0,1,0,0
trailofbits/algo,14767,closed,,,,0.005555555555555556,0,1,0,0
trailofbits/algo,14575,merged,,,,1098.8666666666666,0,1,0,0
trailofbits/algo,14536,merged,,,,12474.408611111112,0,1,0,0
trailofbits/algo,14707,merged,,,,88.7286111111111,0,1,0,0
trailofbits/algo,14718,merged,,,,96.91583333333334,0,1,0,0
trailofbits/algo,14721,merged,,,,2.5825,0,1,0,0
trailofbits/algo,14727,merged,,,,876.6661111111111,0,1,0,0
trailofbits/algo,1521,merged,,,,367.80361111111114,0,1,0,0
trailofbits/algo,14747,closed,,,,465.62833333333333,0,1,0,0
trailofbits/algo,14725,closed,,,,287.2922222222222,0,1,0,0
trailofbits/algo,14730,merged,,,,21.314166666666665,0,1,0,0
trailofbits/algo,14714,closed,,,,0.030833333333333334,0,1,0,0
trailofbits/algo,14713,merged,,,,38.849444444444444,0,1,0,0
trailofbits/algo,14700,closed,,,,695.8188888888889,0,1,0,0
trailofbits/algo,14698,merged,,,,389.4272222222222,0,1,0,0
trailofbits/algo,14692,closed,,,,672.2991666666667,0,1,0,0
trailofbits/algo,14634,merged,,,,3821.945833333333,0,1,0,0
trailofbits/algo,14677,merged,,,,34.418055555555554,0,1,0,0
trailofbits/algo,1862,closed,,,,29474.882222222222,0,1,0,0
trailofbits/algo,14489,closed,,,,1052.8044444444445,0,1,0,0
trailofbits/algo,14549,closed,,,,0.06916666666666667,0,1,0,0
trailofbits/algo,14669,merged,,,,215.33805555555554,0,1,0,0
trailofbits/algo,14674,merged,,,,0.29638888888888887,0,1,0,0
trailofbits/algo,14632,merged,,,,3351.0294444444444,0,1,0,0
trailofbits/algo,14659,merged,,,,1347.7666666666667,0,1,0,0
trailofbits/algo,14671,closed,,,,38.165277777777774,0,1,0,0
trailofbits/algo,14673,merged,,,,0.3933333333333333,0,1,0,0
kovidgoyal/kitty,9086,merged,,,,1.0522222222222222,0,1,0,0
kovidgoyal/kitty,9077,merged,,,,1.8033333333333332,0,1,0,0
kovidgoyal/kitty,9020,closed,,,,73.41,0,1,0,0
kovidgoyal/kitty,8830,closed,,,,0.5188888888888888,0,1,0,0
kovidgoyal/kitty,9047,closed,,,,5.014166666666667,0,1,0,0
kovidgoyal/kitty,9041,merged,,,,0.15444444444444444,0,1,0,0
kovidgoyal/kitty,9008,merged,,,,1.4383333333333332,0,1,0,0
kovidgoyal/kitty,9027,merged,,,,0.11527777777777778,0,1,0,0
kovidgoyal/kitty,9021,merged,,,,7.299444444444444,0,1,0,0
kovidgoyal/kitty,9000,closed,,,,25.203333333333333,0,1,0,0
kovidgoyal/kitty,9005,merged,,,,0.49472222222222223,0,1,0,0
kovidgoyal/kitty,9007,closed,,,,0.23166666666666666,0,1,0,0
kovidgoyal/kitty,9004,merged,,,,0.8997222222222222,0,1,0,0
kovidgoyal/kitty,9006,merged,,,,0.07138888888888889,0,1,0,0
kovidgoyal/kitty,9002,closed,,,,8.565,0,1,0,0
kovidgoyal/kitty,8996,closed,,,,13.938333333333333,0,1,0,0
kovidgoyal/kitty,8999,merged,,,,0.11694444444444445,0,1,0,0
kovidgoyal/kitty,8990,merged,,,,1.3544444444444443,0,1,0,0
kovidgoyal/kitty,8986,closed,,,,0.14527777777777778,0,1,0,0
kovidgoyal/kitty,8945,merged,,,,272.8352777777778,0,1,0,0
kovidgoyal/kitty,8971,merged,,,,21.773888888888887,0,1,0,0
kovidgoyal/kitty,8974,merged,,,,0.22444444444444445,0,1,0,0
kovidgoyal/kitty,8973,merged,,,,0.12166666666666667,0,1,0,0
kovidgoyal/kitty,8972,merged,,,,0.09722222222222222,0,1,0,0
kovidgoyal/kitty,8969,merged,,,,4.0697222222222225,0,1,0,0
kovidgoyal/kitty,8968,merged,,,,0.4388888888888889,0,1,0,0
kovidgoyal/kitty,8961,merged,,,,0.3038888888888889,0,1,0,0
kovidgoyal/kitty,8959,merged,,,,4.344722222222222,0,1,0,0
kovidgoyal/kitty,8946,merged,,,,0.3630555555555556,0,1,0,0
kovidgoyal/kitty,8943,closed,,,,0.16333333333333333,0,1,0,0
kovidgoyal/kitty,8931,merged,,,,6.495555555555556,0,1,0,0
kovidgoyal/kitty,8551,closed,,,,3045.6183333333333,0,1,0,0
kovidgoyal/kitty,8930,merged,,,,0.1463888888888889,0,1,0,0
kovidgoyal/kitty,8916,closed,,,,55.85916666666667,0,1,0,0
kovidgoyal/kitty,8920,closed,,,,3.700277777777778,0,1,0,0
kovidgoyal/kitty,8915,closed,,,,1.4233333333333333,0,1,0,0
kovidgoyal/kitty,8906,merged,,,,43.10444444444445,0,1,0,0
kovidgoyal/kitty,8903,closed,,,,4.039444444444444,0,1,0,0
kovidgoyal/kitty,8876,merged,,,,170.85777777777778,0,1,0,0
kovidgoyal/kitty,8897,closed,,,,1.228611111111111,0,1,0,0
kovidgoyal/kitty,8894,closed,,,,6.4191666666666665,0,1,0,0
kovidgoyal/kitty,8892,merged,,,,0.08861111111111111,0,1,0,0
kovidgoyal/kitty,8873,merged,,,,1.0877777777777777,0,1,0,0
kovidgoyal/kitty,6218,merged,,,,11.234444444444444,0,1,0,0
kovidgoyal/kitty,8858,merged,,,,0.05305555555555556,0,1,0,0
kovidgoyal/kitty,8807,closed,,,,16.069166666666668,0,1,0,0
kovidgoyal/kitty,8836,closed,,,,0.005,0,1,0,0
kovidgoyal/kitty,8818,merged,,,,0.021944444444444444,0,1,0,0
kovidgoyal/kitty,8814,merged,,,,7.5377777777777775,0,1,0,0
kovidgoyal/kitty,8813,merged,,,,2.465,0,1,0,0
kovidgoyal/kitty,8810,merged,,,,0.205,0,1,0,0
kovidgoyal/kitty,8801,merged,,,,2.1597222222222223,0,1,0,0
kovidgoyal/kitty,7970,merged,,,,109.97083333333333,0,1,0,0
kovidgoyal/kitty,8793,merged,,,,10.415833333333333,0,1,0,0
kovidgoyal/kitty,8791,merged,,,,1.1925,0,1,0,0
kovidgoyal/kitty,8765,merged,,,,18.9,0,1,0,0
kovidgoyal/kitty,8755,merged,,,,6.092222222222222,0,1,0,0
kovidgoyal/kitty,8750,merged,,,,4.4366666666666665,0,1,0,0
kovidgoyal/kitty,8721,merged,,,,1.0811111111111111,0,1,0,0
kovidgoyal/kitty,8720,merged,,,,3.9227777777777777,0,1,0,0
kovidgoyal/kitty,8714,merged,,,,0.3113888888888889,0,1,0,0
kovidgoyal/kitty,8693,closed,,,,0.31305555555555553,0,1,0,0
kovidgoyal/kitty,8677,merged,,,,0.30666666666666664,0,1,0,0
kovidgoyal/kitty,8097,closed,,,,4108.106111111111,0,1,0,0
kovidgoyal/kitty,8668,merged,,,,1.495,0,1,0,0
kovidgoyal/kitty,8650,merged,,,,1.3472222222222223,0,1,0,0
kovidgoyal/kitty,8652,merged,,,,0.12166666666666667,0,1,0,0
kovidgoyal/kitty,8647,closed,,,,0.5397222222222222,0,1,0,0
kovidgoyal/kitty,8640,merged,,,,0.15638888888888888,0,1,0,0
kovidgoyal/kitty,8639,closed,,,,0.155,0,1,0,0
kovidgoyal/kitty,8601,closed,,,,203.11805555555554,0,1,0,0
kovidgoyal/kitty,8625,merged,,,,0.014166666666666666,0,1,0,0
kovidgoyal/kitty,8621,merged,,,,3.0861111111111112,0,1,0,0
kovidgoyal/kitty,8613,closed,,,,3.2708333333333335,0,1,0,0
kovidgoyal/kitty,8608,closed,,,,0.2427777777777778,0,1,0,0
kovidgoyal/kitty,8606,closed,,,,2.0858333333333334,0,1,0,0
kovidgoyal/kitty,8604,merged,,,,0.12,0,1,0,0
kovidgoyal/kitty,8600,closed,,,,0.41305555555555556,0,1,0,0
kovidgoyal/kitty,8591,merged,,,,0.03777777777777778,0,1,0,0
kovidgoyal/kitty,8590,merged,,,,3.979722222222222,0,1,0,0
kovidgoyal/kitty,8585,merged,,,,0.08583333333333333,0,1,0,0
kovidgoyal/kitty,8580,merged,,,,12.85361111111111,0,1,0,0
kovidgoyal/kitty,8564,merged,,,,2.588888888888889,0,1,0,0
kovidgoyal/kitty,2590,closed,,,,28094.713333333333,0,1,0,0
kovidgoyal/kitty,8562,merged,,,,6.0680555555555555,0,1,0,0
kovidgoyal/kitty,8537,closed,,,,9.601944444444445,0,1,0,0
kovidgoyal/kitty,8519,merged,,,,0.09,0,1,0,0
kovidgoyal/kitty,8518,merged,,,,0.050277777777777775,0,1,0,0
kovidgoyal/kitty,8514,merged,,,,4.215277777777778,0,1,0,0
kovidgoyal/kitty,8508,merged,,,,16.564166666666665,0,1,0,0
kovidgoyal/kitty,8509,merged,,,,3.1344444444444446,0,1,0,0
kovidgoyal/kitty,8499,merged,,,,0.34444444444444444,0,1,0,0
kovidgoyal/kitty,8498,merged,,,,4.513055555555556,0,1,0,0
kovidgoyal/kitty,8488,merged,,,,8.130277777777778,0,1,0,0
kovidgoyal/kitty,8484,merged,,,,2.3216666666666668,0,1,0,0
kovidgoyal/kitty,8420,merged,,,,239.73111111111112,0,1,0,0
kovidgoyal/kitty,8449,merged,,,,8.028055555555556,0,1,0,0
kovidgoyal/kitty,8439,merged,,,,4.4825,0,1,0,0
kovidgoyal/kitty,8424,merged,,,,0.145,0,1,0,0
kovidgoyal/kitty,8415,merged,,,,0.5394444444444444,0,1,0,0
encode/django-rest-framework,9766,merged,,,,1341.06,0,1,0,0
encode/django-rest-framework,9795,merged,,,,32.995555555555555,0,1,0,0
encode/django-rest-framework,9780,merged,,,,524.0297222222222,0,1,0,0
encode/django-rest-framework,9781,merged,,,,480.6438888888889,0,1,0,0
encode/django-rest-framework,9438,merged,,,,7626.570555555556,0,1,0,0
encode/django-rest-framework,9788,merged,,,,121.5475,0,1,0,0
encode/django-rest-framework,9787,closed,,,,9.876388888888888,0,1,0,0
encode/django-rest-framework,9770,merged,,,,807.7430555555555,0,1,0,0
encode/django-rest-framework,9719,merged,,,,2304.0994444444445,0,1,0,0
encode/django-rest-framework,9056,merged,,,,18837.123888888887,0,1,0,0
encode/django-rest-framework,9776,merged,,,,168.01583333333335,0,1,0,0
encode/django-rest-framework,9758,merged,,,,3.1233333333333335,0,1,0,0
encode/django-rest-framework,9760,merged,,,,14.06638888888889,0,1,0,0
encode/django-rest-framework,9717,merged,,,,1530.9205555555557,0,1,0,0
encode/django-rest-framework,9754,merged,,,,63.76888888888889,0,1,0,0
encode/django-rest-framework,9764,merged,,,,13.707222222222223,0,1,0,0
encode/django-rest-framework,9761,merged,,,,99.58,0,1,0,0
encode/django-rest-framework,9380,merged,,,,11788.796388888888,0,1,0,0
encode/django-rest-framework,9560,closed,,,,3076.2547222222224,0,1,0,0
encode/django-rest-framework,9455,merged,,,,429.13055555555553,0,1,0,0
encode/django-rest-framework,9441,merged,,,,33.73722222222222,0,1,0,0
encode/django-rest-framework,9439,merged,,,,3.2333333333333334,0,1,0,0
encode/django-rest-framework,9437,merged,,,,27.345,0,1,0,0
encode/django-rest-framework,9417,merged,,,,264.71944444444443,0,1,0,0
encode/django-rest-framework,8532,merged,,,,27485.113611111112,0,1,0,0
encode/django-rest-framework,9339,merged,,,,0.5311111111111111,0,1,0,0
encode/django-rest-framework,9245,merged,,,,530.1833333333333,0,1,0,0
encode/django-rest-framework,9211,closed,,,,9864.631388888889,0,1,0,0
encode/django-rest-framework,9154,merged,,,,2096.795833333333,0,1,0,0
encode/django-rest-framework,9121,closed,,,,1173.6697222222222,0,1,0,0
encode/django-rest-framework,9099,closed,,,,4754.896111111111,0,1,0,0
encode/django-rest-framework,9094,merged,,,,239.04361111111112,0,1,0,0
encode/django-rest-framework,9092,closed,,,,4898.414444444445,0,1,0,0
encode/django-rest-framework,9079,closed,,,,3282.7466666666664,0,1,0,0
encode/django-rest-framework,9067,merged,,,,91.92833333333333,0,1,0,0
encode/django-rest-framework,9057,closed,,,,5678.300277777777,0,1,0,0
encode/django-rest-framework,9032,closed,,,,15417.739722222223,0,1,0,0
encode/django-rest-framework,9030,merged,,,,883.4477777777778,0,1,0,0
encode/django-rest-framework,9024,closed,,,,6409.134722222222,0,1,0,0
encode/django-rest-framework,8993,closed,,,,7152.598055555555,0,1,0,0
encode/django-rest-framework,9055,merged,,,,491.6613888888889,0,1,0,0
encode/django-rest-framework,9017,merged,,,,795.0333333333333,0,1,0,0
encode/django-rest-framework,8981,closed,,,,31.190555555555555,0,1,0,0
encode/django-rest-framework,8937,closed,,,,1603.253888888889,0,1,0,0
encode/django-rest-framework,8912,merged,,,,459.1513888888889,0,1,0,0
encode/django-rest-framework,8911,closed,,,,7517.245277777778,0,1,0,0
encode/django-rest-framework,8909,merged,,,,286.66055555555556,0,1,0,0
encode/django-rest-framework,8884,closed,,,,3232.641666666667,0,1,0,0
encode/django-rest-framework,8035,merged,,,,18498.613333333335,0,1,0,0
encode/django-rest-framework,7247,merged,,,,27543.046388888888,0,1,0,0
encode/django-rest-framework,8807,merged,,,,439.88444444444445,0,1,0,0
encode/django-rest-framework,8791,closed,,,,13546.803055555556,0,1,0,0
encode/django-rest-framework,6614,merged,,,,0.17055555555555554,0,1,0,0
encode/django-rest-framework,9768,merged,,,,130.60666666666665,0,1,0,0
encode/django-rest-framework,9690,closed,,,,2106.821388888889,0,1,0,0
encode/django-rest-framework,9759,merged,,,,29.63,0,1,0,0
encode/django-rest-framework,9688,merged,,,,293.84027777777777,0,1,0,0
encode/django-rest-framework,9624,merged,,,,19.581944444444446,0,1,0,0
encode/django-rest-framework,9763,merged,,,,3.1491666666666664,0,1,0,0
encode/django-rest-framework,9757,merged,,,,13.123888888888889,0,1,0,0
encode/django-rest-framework,9738,closed,,,,665.2430555555555,0,1,0,0
encode/django-rest-framework,9752,merged,,,,19.023611111111112,0,1,0,0
encode/django-rest-framework,9652,closed,,,,57.54888888888889,0,1,0,0
encode/django-rest-framework,9727,closed,,,,522.8561111111111,0,1,0,0
encode/django-rest-framework,9749,merged,,,,2.741111111111111,0,1,0,0
encode/django-rest-framework,7263,closed,,,,20107.32972222222,0,1,0,0
encode/django-rest-framework,9715,merged,,,,1194.1886111111112,0,1,0,0
encode/django-rest-framework,9712,merged,,,,236.73527777777778,0,1,0,0
encode/django-rest-framework,9737,closed,,,,14.48638888888889,0,1,0,0
encode/django-rest-framework,7485,closed,,,,23123.704166666666,0,1,0,0
encode/django-rest-framework,9734,merged,,,,66.65138888888889,0,1,0,0
encode/django-rest-framework,9732,merged,,,,160.4375,0,1,0,0
encode/django-rest-framework,9731,closed,,,,50.033611111111114,0,1,0,0
encode/django-rest-framework,9725,merged,,,,28.740555555555556,0,1,0,0
encode/django-rest-framework,9713,merged,,,,561.6708333333333,0,1,0,0
encode/django-rest-framework,9724,closed,,,,2.4897222222222224,0,1,0,0
encode/django-rest-framework,9720,closed,,,,0.14722222222222223,0,1,0,0
encode/django-rest-framework,9710,closed,,,,362.30444444444447,0,1,0,0
encode/django-rest-framework,9531,merged,,,,2243.8983333333335,0,1,0,0
encode/django-rest-framework,9381,merged,,,,367.0308333333333,0,1,0,0
encode/django-rest-framework,9701,merged,,,,163.7811111111111,0,1,0,0
encode/django-rest-framework,9693,merged,,,,1.206388888888889,0,1,0,0
encode/django-rest-framework,9698,merged,,,,20.600555555555555,0,1,0,0
encode/django-rest-framework,9696,closed,,,,3.3361111111111112,0,1,0,0
encode/django-rest-framework,9695,closed,,,,0.32472222222222225,0,1,0,0
encode/django-rest-framework,9587,closed,,,,4074.663888888889,0,1,0,0
encode/django-rest-framework,9576,merged,,,,4369.272777777778,0,1,0,0
encode/django-rest-framework,9383,closed,,,,9091.252777777778,0,1,0,0
encode/django-rest-framework,9595,merged,,,,3766.593611111111,0,1,0,0
encode/django-rest-framework,9689,closed,,,,2.0366666666666666,0,1,0,0
encode/django-rest-framework,9686,merged,,,,19.88138888888889,0,1,0,0
encode/django-rest-framework,9685,closed,,,,165.9188888888889,0,1,0,0
encode/django-rest-framework,9684,closed,,,,166.07666666666665,0,1,0,0
encode/django-rest-framework,9660,merged,,,,737.8566666666667,0,1,0,0
encode/django-rest-framework,9687,closed,,,,0.9425,0,1,0,0
encode/django-rest-framework,9682,merged,,,,19.823611111111113,0,1,0,0
encode/django-rest-framework,9679,merged,,,,22.75111111111111,0,1,0,0
encode/django-rest-framework,9677,merged,,,,23.565555555555555,0,1,0,0
encode/django-rest-framework,9676,merged,,,,72.87194444444444,0,1,0,0
encode/django-rest-framework,9675,merged,,,,100.70833333333333,0,1,0,0
frappe/erpnext,49994,merged,,,,1.8486111111111112,0,1,0,0
frappe/erpnext,47278,merged,,,,186.72333333333333,0,1,0,0
frappe/erpnext,49991,merged,,,,0.8975,0,1,0,0
frappe/erpnext,49990,merged,,,,0.3347222222222222,0,1,0,0
frappe/erpnext,49989,merged,,,,0.38861111111111113,0,1,0,0
frappe/erpnext,49984,merged,,,,2.473888888888889,0,1,0,0
frappe/erpnext,49974,merged,,,,1.1711111111111112,0,1,0,0
frappe/erpnext,49987,closed,,,,0.35583333333333333,0,1,0,0
frappe/erpnext,47825,merged,,,,23.82777777777778,0,1,0,0
frappe/erpnext,49764,merged,,,,267.7783333333333,0,1,0,0
frappe/erpnext,49804,merged,,,,215.3525,0,1,0,0
frappe/erpnext,49975,merged,,,,14.135277777777778,0,1,0,0
frappe/erpnext,49981,closed,,,,0.02,0,1,0,0
frappe/erpnext,49979,merged,,,,0.035277777777777776,0,1,0,0
frappe/erpnext,49976,closed,,,,0.6072222222222222,0,1,0,0
frappe/erpnext,49939,merged,,,,46.579166666666666,0,1,0,0
frappe/erpnext,49537,closed,,,,616.9175,0,1,0,0
frappe/erpnext,49848,merged,,,,163.91583333333332,0,1,0,0
frappe/erpnext,49706,merged,,,,5.448888888888889,0,1,0,0
frappe/erpnext,49705,merged,,,,0.3047222222222222,0,1,0,0
frappe/erpnext,49710,merged,,,,7.233611111111111,0,1,0,0
frappe/erpnext,49362,closed,,,,446.2638888888889,0,1,0,0
frappe/erpnext,49656,closed,,,,417.0652777777778,0,1,0,0
frappe/erpnext,49973,merged,,,,0.7913888888888889,0,1,0,0
frappe/erpnext,49956,merged,,,,8.96861111111111,0,1,0,0
frappe/erpnext,49970,merged,,,,0.8680555555555556,0,1,0,0
frappe/erpnext,49972,merged,,,,0.2966666666666667,0,1,0,0
frappe/erpnext,49971,merged,,,,0.3688888888888889,0,1,0,0
frappe/erpnext,49969,merged,,,,0.3372222222222222,0,1,0,0
frappe/erpnext,49967,merged,,,,0.6677777777777778,0,1,0,0
frappe/erpnext,49968,merged,,,,0.35777777777777775,0,1,0,0
frappe/erpnext,49966,merged,,,,0.28583333333333333,0,1,0,0
frappe/erpnext,49701,closed,,,,360.97805555555556,0,1,0,0
frappe/erpnext,49957,merged,,,,1.7941666666666667,0,1,0,0
frappe/erpnext,49946,merged,,,,1.5355555555555556,0,1,0,0
frappe/erpnext,49954,merged,,,,1.6841666666666666,0,1,0,0
frappe/erpnext,49597,closed,,,,498.73833333333334,0,1,0,0
frappe/erpnext,49950,closed,,,,18.340555555555557,0,1,0,0
frappe/erpnext,49822,closed,,,,141.75472222222223,0,1,0,0
frappe/erpnext,49952,closed,,,,3.546388888888889,0,1,0,0
frappe/erpnext,49533,closed,,,,619.5758333333333,0,1,0,0
frappe/erpnext,49526,closed,,,,649.7097222222222,0,1,0,0
frappe/erpnext,48866,closed,,,,1667.2772222222222,0,1,0,0
frappe/erpnext,49647,closed,,,,63.19777777777778,0,1,0,0
frappe/erpnext,49346,closed,,,,636.7802777777778,0,1,0,0
frappe/erpnext,49683,merged,,,,2.057777777777778,0,1,0,0
frappe/erpnext,49675,merged,,,,15.890555555555556,0,1,0,0
frappe/erpnext,49676,merged,,,,15.99,0,1,0,0
frappe/erpnext,49686,merged,,,,0.31833333333333336,0,1,0,0
frappe/erpnext,49687,merged,,,,0.6261111111111111,0,1,0,0
frappe/erpnext,49684,merged,,,,3.0169444444444444,0,1,0,0
frappe/erpnext,49648,merged,,,,65.955,0,1,0,0
frappe/erpnext,49690,merged,,,,0.2761111111111111,0,1,0,0
frappe/erpnext,49688,merged,,,,0.3958333333333333,0,1,0,0
frappe/erpnext,49184,merged,,,,932.5291666666667,0,1,0,0
frappe/erpnext,49691,merged,,,,0.3022222222222222,0,1,0,0
frappe/erpnext,49693,merged,,,,0.5855555555555556,0,1,0,0
frappe/erpnext,49692,merged,,,,0.6147222222222222,0,1,0,0
frappe/erpnext,49694,merged,,,,1.6308333333333334,0,1,0,0
frappe/erpnext,49678,merged,,,,10.6675,0,1,0,0
frappe/erpnext,49695,merged,,,,0.31583333333333335,0,1,0,0
frappe/erpnext,49631,merged,,,,97.95277777777778,0,1,0,0
frappe/erpnext,49700,merged,,,,0.29,0,1,0,0
frappe/erpnext,49567,merged,,,,169.38861111111112,0,1,0,0
frappe/erpnext,49698,merged,,,,2.1569444444444446,0,1,0,0
frappe/erpnext,49696,merged,,,,3.9586111111111113,0,1,0,0
frappe/erpnext,49697,merged,,,,4.3838888888888885,0,1,0,0
frappe/erpnext,49616,merged,,,,90.1125,0,1,0,0
frappe/erpnext,49712,merged,,,,315.86555555555555,0,1,0,0
frappe/erpnext,49906,closed,,,,31.204722222222223,0,1,0,0
frappe/erpnext,49907,merged,,,,0.27805555555555556,0,1,0,0
frappe/erpnext,49909,merged,,,,1.521111111111111,0,1,0,0
frappe/erpnext,49944,merged,,,,4.821944444444444,0,1,0,0
frappe/erpnext,49942,merged,,,,3.7616666666666667,0,1,0,0
frappe/erpnext,49841,merged,,,,0.7447222222222222,0,1,0,0
frappe/erpnext,49883,merged,,,,0.8691666666666666,0,1,0,0
frappe/erpnext,49892,merged,,,,1.5097222222222222,0,1,0,0
frappe/erpnext,49931,merged,,,,0.9686111111111111,0,1,0,0
frappe/erpnext,49937,merged,,,,1.6997222222222221,0,1,0,0
frappe/erpnext,49943,merged,,,,3.6905555555555556,0,1,0,0
frappe/erpnext,49852,merged,,,,92.11111111111111,0,1,0,0
frappe/erpnext,49945,merged,,,,1.1127777777777779,0,1,0,0
frappe/erpnext,49866,closed,,,,92.76444444444445,0,1,0,0
frappe/erpnext,49858,closed,,,,106.96805555555555,0,1,0,0
frappe/erpnext,49936,closed,,,,3.3536111111111113,0,1,0,0
frappe/erpnext,49721,merged,,,,288.0763888888889,0,1,0,0
frappe/erpnext,49935,merged,,,,3.3319444444444444,0,1,0,0
frappe/erpnext,49084,merged,,,,1371.0311111111112,0,1,0,0
frappe/erpnext,49938,merged,,,,1.6902777777777778,0,1,0,0
frappe/erpnext,48864,merged,,,,1649.9286111111112,0,1,0,0
frappe/erpnext,49934,merged,,,,0.32055555555555554,0,1,0,0
frappe/erpnext,49846,merged,,,,118.5225,0,1,0,0
frappe/erpnext,49933,merged,,,,0.43083333333333335,0,1,0,0
